1,B1,10,30,B101
1,B2,15,20,B201
1,C1,100,C001
1,M1,1,M001
1,M1,2,M002
1,M1,5,M003
1,M1,2,M004
1,M1,5,M005
1,M1,1,M006
1,W1,1,W001
1,W1,2,W002
1,W1,1,W003
1,O1,5,O001
1,O1,1,O002
1,O1,5,O003
1,P1,1,3.0,P001
1,P1,2,2.6,P002
1,P1,1,2.4,P003
1,R1,1,1.2,R001
1,R1,2,1.3,R001
1,R1,2,1.4,R002
1,R1,2,1.2,R003
1,S1,1,1.0,S001
1,S1,1,1.0,S002
1,S1,2,1.0,S003
1,S1,2,1.0,S004
1,S1,1,1.0,S001
1,F1,2,1.8,F001
1,F1,1,1.8,F002
1,F1,5,1.8,F003
1,F1,1,1.8,F004
2,M001,B101
2,M003,B101
2,M002,B201
2,W002,B101
2,W002,B101
2,W001,B101
2,O001,B101
2,O002,B101
2,O003,B101
2,M002,B101
2,M004,B101
2,M005,B101
2,W003,B101
2,B101,C001
2,W003,B101
2,P001,B201
2,P002,B201
2,P003,B201
2,R001,B201
2,R002,B201
2,R003,B201
2,S001,B201
2,S002,B201
2,S003,B201
2,S004,B201
2,B201,C001
3,C001
4,1
4,2


